"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"41","BIGBANK_RADIO_VERSLAS_GRP",-2367.86847017001,-312558.638062441,-0.0034201864303254,0,0,-312558.638062441,-0.0034201864303254,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.379014185267746,NA,NA,0.0948113605445002,NA,NA,0.0948113605445002,0.245050501052895,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_218_4",1,218,4,1523,1,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
"42","SAVY_RADIO_VERSLAS_GRP",-62.6948455672886,-38620.0248694498,-0.000422601294323959,0,0,-38620.0248694498,-0.000422601294323959,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.379014185267746,NA,NA,0.0948113605445002,NA,NA,0.0948113605445002,0.245050501052895,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_218_4",1,218,4,1523,1,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
"43","SAVY_TV_VERSLAS_GRP",-589.24659946881,-1434815.46970655,-0.0157005304026534,0,0,-1434815.46970655,-0.0157005304026534,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.379014185267746,NA,NA,0.0948113605445002,NA,NA,0.0948113605445002,0.245050501052895,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_218_4",1,218,4,1523,1,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
"44","SWEDBANK_RADIO_VERSLAS_GRP",403.369401185169,607070.948783679,0.00664290014234038,13797.0670178109,0.0224643596910522,607070.948783679,0.00664290014234038,13797.0670178109,0.0224643596910522,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.379014185267746,NA,NA,0.0948113605445002,NA,NA,0.0948113605445002,0.245050501052895,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_218_4",1,218,4,1523,1,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
"45","TV",127113.99709267,9319962.20337966,0.101984089951073,66571.158595569,0.108391040632796,9319962.20337966,0.101984089951073,66571.158595569,0.108391040632796,TRUE,0.464568907152569,0.464568907152569,2654.85514285714,371679.72,NA,NA,0.531299848598709,0.531299848598709,1,0.379014185267746,NA,NA,0.0948113605445002,NA,NA,0.0948113605445002,0.245050501052895,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_218_4",1,218,4,1523,1,66571.158595569,13047.5316350458,10392.6764921886,25.0752508191183,25.0752508191183,0.0398799600137025,0.0398799600137025,3,TRUE,29.2746283163621,1.10641816693838,16.6587718925172,41.8206944191996,0.813898702820968
"46","TV2",37245.291414199,712907.821235157,0.00780102470172085,5128.83324629609,0.00835075706246031,712907.821235157,0.00780102470172085,5128.83324629609,0.00835075706246031,TRUE,0.202429791708534,0.202429791708534,1156.81821428571,161954.55,NA,NA,0.0406404885794197,0.0406404885794197,1,0.379014185267746,NA,NA,0.0948113605445002,NA,NA,0.0948113605445002,0.245050501052895,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_218_4",1,218,4,1523,1,5092.19872310826,4543.49226748052,3386.67405319481,4.40190054083171,4.40190054083171,0.227174601226009,0.227174601226009,3,TRUE,4.25333978508865,0.132551609299395,2.75432901640834,5.76878903129365,0.64602147599725
"47","RADIO",347099.670145206,3403431.92517146,0.0372422012047615,25025.2347439078,0.0407460421779816,3403431.92517146,0.0372422012047615,25025.2347439078,0.0407460421779816,TRUE,0.0786609821095089,0.0786609821095089,449.521071428571,62932.95,NA,NA,0.194018261780492,0.194018261780492,1,0.379014185267746,NA,NA,0.0948113605445002,NA,NA,0.0948113605445002,0.245050501052895,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_218_4",1,218,4,1523,1,24310.228036939,762.033556243682,312.512484815111,54.0802858466266,54.0802858466266,0.0184910265237139,0.0184910265237139,3,TRUE,64.9527150188296,1.61458217134844,46.5210688667462,83.2395472164376,0.096346769910745
"48","RADIO2",26347.6335506874,610562.5151667,0.00668110675866625,4625.47359974773,0.00753118779172863,610562.5151667,0.00668110675866625,4625.47359974773,0.00753118779172863,TRUE,0.0729121375392983,0.0729121375392983,416.668357142857,58333.57,NA,NA,0.034806125259873,0.034806125259873,1,0.379014185267746,NA,NA,0.0948113605445002,NA,NA,0.0948113605445002,0.245050501052895,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_218_4",1,218,4,1523,1,4361.16082261929,2593.41834659739,2176.74998945453,10.4667435092126,10.4667435092126,0.09554069984803,0.09554069984803,3,TRUE,6.52920154658129,1.01786359082273,0,18.1078935311465,0.812898136269097
"49","META",30725.7792255476,1194855.66867603,0.0130747598899721,11600.5404725828,0.0188879791226858,1194855.66867603,0.0130747598899721,11600.5404725828,0.0188879791226858,TRUE,0.0504802219713111,0.0504802219713111,288.4775,40386.85,NA,NA,0.0681147221428298,0.0681147221428298,1,0.379014185267746,NA,NA,0.0948113605445002,NA,NA,0.0948113605445002,0.245050501052895,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_218_4",1,218,4,1523,1,8534.6833476859,821.9389289969,533.4614289969,29.5852652206356,29.5852652206356,0.0338006096123318,0.0338006096123318,3,TRUE,26.5736379129062,1.33661078685286,11.3663222414522,41.7632355171837,0.665334247690868
"50","GADS",38855.4726790286,2300092.13671296,0.0251688577965721,16429.2295479497,0.0267500419861383,2300092.13671296,0.0251688577965721,16429.2295479497,0.0267500419861383,TRUE,0.119277756794444,0.119277756794444,681.632285714286,95428.52,NA,NA,0.131120553638676,0.131120553638676,1,0.379014185267746,NA,NA,0.0948113605445002,NA,NA,0.0948113605445002,0.245050501052895,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_218_4",1,218,4,1523,1,16429.2295479497,2968.67949885482,2287.04721314054,24.1027749011822,24.1027749011822,0.0414889988434881,0.0414889988434881,3,TRUE,36.0178388689929,2.74951832400006,4.71310720412058,67.2420579403717,0.812092110588933
"51","YT",0,0,0,0,0,0,0,0,0,TRUE,0.0116702027243347,0.0116702027243347,66.6912857142857,9336.78,NA,NA,0,0,1,0.379014185267746,NA,NA,0.0948113605445002,NA,NA,0.0948113605445002,0.245050501052895,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_218_4",1,218,4,1523,1,0,182.776484561697,116.085198847411,0,0,Inf,Inf,3,TRUE,0,0,0,0,NA
"52","(Intercept)",99364.0950383631,13910973.3053708,0.152221427718607,99364.0950383631,0.161409902442977,13910973.3053708,0.152221427718607,99364.0950383631,0.161409902442977,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.379904856511642,NA,NA,0.0947433428442552,NA,NA,0.0947433428442552,0.271733178877997,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_244_2",1,244,2,1703,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"53","trend",0.519006623235001,48827237.4110443,0.534294159517577,348765.981507459,0.566545521587186,48827237.4110443,0.534294159517577,348765.981507459,0.566545521587186,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.379904856511642,NA,NA,0.0947433428442552,NA,NA,0.0947433428442552,0.271733178877997,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_244_2",1,244,2,1703,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"54","season",0.782399033339943,1084780.93492437,0.0118702623498213,7748.43524945978,0.0125867817466476,1084780.93492437,0.0118702623498213,7748.43524945978,0.0125867817466476,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.379904856511642,NA,NA,0.0947433428442552,NA,NA,0.0947433428442552,0.271733178877997,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_244_2",1,244,2,1703,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"55","holiday",0.717682916777842,-3011978.20614363,-0.0329587019349319,-86056.5201755322,-0.139792693937904,-3011978.20614363,-0.0329587019349319,-86056.5201755322,-0.139792693937904,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.379904856511642,NA,NA,0.0947433428442552,NA,NA,0.0947433428442552,0.271733178877997,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_244_2",1,244,2,1703,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"56","Temperatura.men.",1605.14989877641,2001140.37880455,0.02189756524149,14293.859848604,0.0232193582883836,2001140.37880455,0.02189756524149,14293.859848604,0.0232193582883836,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.379904856511642,NA,NA,0.0947433428442552,NA,NA,0.0947433428442552,0.271733178877997,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_244_2",1,244,2,1703,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"57","Euribor",19013.294301227,8299321.9757799,0.0908156900683486,59280.8712555707,0.0962975574064462,8299321.9757799,0.0908156900683486,59280.8712555707,0.0962975574064462,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.379904856511642,NA,NA,0.0947433428442552,NA,NA,0.0947433428442552,0.271733178877997,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_244_2",1,244,2,1703,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"58","BIGBANK_RADIO_VERSLAS_GRP",-2425.6134915538,-320180.980885102,-0.00350359424669854,0,0,-320180.980885102,-0.00350359424669854,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.379904856511642,NA,NA,0.0947433428442552,NA,NA,0.0947433428442552,0.271733178877997,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_244_2",1,244,2,1703,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"59","SAVY_RADIO_VERSLAS_GRP",-19.4658831195371,-11990.9840016349,-0.000131211861629777,0,0,-11990.9840016349,-0.000131211861629777,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.379904856511642,NA,NA,0.0947433428442552,NA,NA,0.0947433428442552,0.271733178877997,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_244_2",1,244,2,1703,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"60","SAVY_TV_VERSLAS_GRP",-611.180477801999,-1488224.46344787,-0.0162849606291983,0,0,-1488224.46344787,-0.0162849606291983,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.379904856511642,NA,NA,0.0947433428442552,NA,NA,0.0947433428442552,0.271733178877997,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_244_2",1,244,2,1703,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"61","SWEDBANK_RADIO_VERSLAS_GRP",423.349579563032,637141.117242364,0.00697194426269339,14480.4799373264,0.0235225093441343,637141.117242364,0.00697194426269339,14480.4799373264,0.0235225093441343,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.379904856511642,NA,NA,0.0947433428442552,NA,NA,0.0947433428442552,0.271733178877997,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_244_2",1,244,2,1703,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"62","TV",191258.907762748,13064281.6058195,0.142956467135767,93316.297184425,0.151585685141726,13064281.6058195,0.142956467135767,93316.297184425,0.151585685141726,TRUE,0.464568907152569,0.464568907152569,2654.85514285714,371679.72,NA,NA,0.608824318378456,0.608824318378456,1,0.379904856511642,NA,NA,0.0947433428442552,NA,NA,0.0947433428442552,0.271733178877997,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_244_2",1,244,2,1703,3,93316.297184425,8237.53872656206,5582.68358370491,35.1492989873634,35.1492989873634,0.0284500695265505,0.0284500695265505,3,FALSE,29.2746283163621,1.10641816693838,16.6587718925172,41.8206944191996,0.800485207022875
"63","TV2",48567.4403923934,874349.661839469,0.00956760903272665,6290.2853369746,0.0102181209639917,874349.661839469,0.00956760903272665,6290.2853369746,0.0102181209639917,TRUE,0.202429791708534,0.202429791708534,1156.81821428571,161954.55,NA,NA,0.0407466214335676,0.0407466214335676,1,0.379904856511642,NA,NA,0.0947433428442552,NA,NA,0.0947433428442552,0.271733178877997,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_244_2",1,244,2,1703,3,6245.35472742478,4543.49226748052,3386.67405319481,5.39873477984699,5.39873477984699,0.185228584247723,0.185228584247723,3,FALSE,4.25333978508865,0.132551609299395,2.75432901640834,5.76878903129365,0.628856424470556
"64","RADIO",350216.476394588,3433993.28493674,0.0375766202072549,25249.9506245349,0.0410167482069114,3433993.28493674,0.0375766202072549,25249.9506245349,0.0410167482069114,TRUE,0.0786609821095089,0.0786609821095089,449.521071428571,62932.95,NA,NA,0.160031656090948,0.160031656090948,1,0.379904856511642,NA,NA,0.0947433428442552,NA,NA,0.0947433428442552,0.271733178877997,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_244_2",1,244,2,1703,3,24528.5234638339,762.033556243682,312.512484815111,54.5659036313528,54.5659036313528,0.0183264627441341,0.0183264627441341,3,FALSE,64.9527150188296,1.61458217134844,46.5210688667462,83.2395472164376,0.096346769910745
"65","RADIO2",21663.3786758479,506433.554166243,0.00554167109428861,3836.61783459275,0.00623231268954354,506433.554166243,0.00554167109428861,3836.61783459275,0.00623231268954354,TRUE,0.0729121375392983,0.0729121375392983,416.668357142857,58333.57,NA,NA,0.0236009198762139,0.0236009198762139,1,0.379904856511642,NA,NA,0.0947433428442552,NA,NA,0.0947433428442552,0.271733178877997,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_244_2",1,244,2,1703,3,3617.38252975888,2179.75056907298,1763.08221193012,8.68168284859374,8.68168284859374,0.11518504159156,0.11518504159156,3,FALSE,6.52920154658129,1.01786359082273,0,18.1078935311465,0.773167615787243
"66","META",34728.3971878668,1350508.37732548,0.0147779963939011,13111.731818694,0.0212990754144822,1350508.37732548,0.0147779963939011,13111.731818694,0.0212990754144822,TRUE,0.0504802219713111,0.0504802219713111,288.4775,40386.85,NA,NA,0.0629366670972035,0.0629366670972035,1,0.379904856511642,NA,NA,0.0947433428442552,NA,NA,0.0947433428442552,0.271733178877997,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_244_2",1,244,2,1703,3,9646.48840946773,821.9389289969,533.4614289969,33.4393095110285,33.4393095110285,0.0299049237147134,0.0299049237147134,3,FALSE,26.5736379129062,1.33661078685286,11.3663222414522,41.7632355171837,0.665334247690868
"67","GADS",37648.5330478096,2228646.02722444,0.0243870556499829,15918.9001944603,0.025859120705475,2228646.02722444,0.0243870556499829,15918.9001944603,0.025859120705475,TRUE,0.119277756794444,0.119277756794444,681.632285714286,95428.52,NA,NA,0.103859817123611,0.103859817123611,1,0.379904856511642,NA,NA,0.0947433428442552,NA,NA,0.0947433428442552,0.271733178877997,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_244_2",1,244,2,1703,3,15918.9001944603,2968.67949885482,2287.04721314054,23.3540877216207,23.3540877216207,0.0428190564290046,0.0428190564290046,3,FALSE,36.0178388689929,2.74951832400006,4.71310720412058,67.2420579403717,0.812092110588933
"68","YT",0,0,0,0,0,0,0,0,0,TRUE,0.0116702027243347,0.0116702027243347,66.6912857142857,9336.78,NA,NA,0,0,1,0.379904856511642,NA,NA,0.0947433428442552,NA,NA,0.0947433428442552,0.271733178877997,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,"1_244_2",1,244,2,1703,3,0,182.776484561697,116.085198847411,0,0,Inf,Inf,3,FALSE,0,0,0,0,NA
"69","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.415854489323422,NA,NA,0.0916269948382924,NA,NA,0.0916269948382924,0.366359949074131,0,20592.2451659289,0.0009729225057,19194408.2855017,1e-04,"1_260_5",1,260,5,1818,3,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"70","trend",0.540799647037194,50877487.0600019,0.556328179086198,363410.621857156,0.613555796214366,50877487.0600019,0.556328179086198,363410.621857156,0.613555796214366,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.415854489323422,NA,NA,0.0916269948382924,NA,NA,0.0916269948382924,0.366359949074131,0,20592.2451659289,0.0009729225057,19194408.2855017,1e-04,"1_260_5",1,260,5,1818,3,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"71","season",1,1386480.41306187,0.0151606961764388,9903.43152187047,0.0167202262322538,1386480.41306187,0.0151606961764388,9903.43152187047,0.0167202262322538,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.415854489323422,NA,NA,0.0916269948382924,NA,NA,0.0916269948382924,0.366359949074131,0,20592.2451659289,0.0009729225057,19194408.2855017,1e-04,"1_260_5",1,260,5,1818,3,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"72","holiday",0.947848826504183,-3977940.59383072,-0.0434974401245287,-113655.445538021,-0.191887504621669,-3977940.59383072,-0.0434974401245287,-113655.445538021,-0.191887504621669,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.415854489323422,NA,NA,0.0916269948382924,NA,NA,0.0916269948382924,0.366359949074131,0,20592.2451659289,0.0009729225057,19194408.2855017,1e-04,"1_260_5",1,260,5,1818,3,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"73","Temperatura.men.",1599.12807552694,1993632.97175943,0.0217997048407109,14240.2355125674,0.0240421674896108,1993632.97175943,0.0217997048407109,14240.2355125674,0.0240421674896108,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.415854489323422,NA,NA,0.0916269948382924,NA,NA,0.0916269948382924,0.366359949074131,0,20592.2451659289,0.0009729225057,19194408.2855017,1e-04,"1_260_5",1,260,5,1818,3,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"74","Euribor",30835.876285259,13459890.8343918,0.1471793712957,96142.077388513,0.162319220446447,13459890.8343918,0.1471793712957,96142.077388513,0.162319220446447,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.415854489323422,NA,NA,0.0916269948382924,NA,NA,0.0916269948382924,0.366359949074131,0,20592.2451659289,0.0009729225057,19194408.2855017,1e-04,"1_260_5",1,260,5,1818,3,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"75","BIGBANK_RADIO_VERSLAS_GRP",-3459.3231331134,-456630.653570969,-0.00499310234635767,0,0,-456630.653570969,-0.00499310234635767,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.415854489323422,NA,NA,0.0916269948382924,NA,NA,0.0916269948382924,0.366359949074131,0,20592.2451659289,0.0009729225057,19194408.2855017,1e-04,"1_260_5",1,260,5,1818,3,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"76","SAVY_RADIO_VERSLAS_GRP",-502.493100821954,-309535.750106324,-0.003384669136973,0,0,-309535.750106324,-0.003384669136973,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.415854489323422,NA,NA,0.0916269948382924,NA,NA,0.0916269948382924,0.366359949074131,0,20592.2451659289,0.0009729225057,19194408.2855017,1e-04,"1_260_5",1,260,5,1818,3,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"77","SAVY_TV_VERSLAS_GRP",-853.755868685372,-2078895.54024888,-0.0227320223000227,0,0,-2078895.54024888,-0.0227320223000227,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.415854489323422,NA,NA,0.0916269948382924,NA,NA,0.0916269948382924,0.366359949074131,0,20592.2451659289,0.0009729225057,19194408.2855017,1e-04,"1_260_5",1,260,5,1818,3,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"78","SWEDBANK_RADIO_VERSLAS_GRP",8.74392109136663,13159.6012425068,0.000143895805783612,299.081846420609,0.000504947817639705,13159.6012425068,0.000143895805783612,299.081846420609,0.000504947817639705,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.415854489323422,NA,NA,0.0916269948382924,NA,NA,0.0916269948382924,0.366359949074131,0,20592.2451659289,0.0009729225057,19194408.2855017,1e-04,"1_260_5",1,260,5,1818,3,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"79","TV",261111.923445606,17618069.1884477,0.192647650601621,125843.351346055,0.212464669411237,17618069.1884477,0.192647650601621,125843.351346055,0.212464669411237,TRUE,0.464568907152569,0.464568907152569,2654.85514285714,371679.72,NA,NA,0.576797339937217,0.576797339937217,1,0.415854489323422,NA,NA,0.0916269948382924,NA,NA,0.0916269948382924,0.366359949074131,0,20592.2451659289,0.0009729225057,19194408.2855017,1e-04,"1_260_5",1,260,5,1818,3,125843.351346055,8133.81511228336,5478.95996942621,47.4012119586392,47.4012119586392,0.021096507002238,0.021096507002238,2,FALSE,44.7251587195883,0.976168520832202,30.5267757668573,59.0477047324875,0.845713645603069
"80","TV2",16948.6312542765,540051.947230298,0.00590528608577423,3885.26580741222,0.00655959736066342,540051.947230298,0.00590528608577423,3885.26580741222,0.00655959736066342,TRUE,0.202429791708534,0.202429791708534,1156.81821428571,161954.55,NA,NA,0.017680741473907,0.017680741473907,1,0.415854489323422,NA,NA,0.0916269948382924,NA,NA,0.0916269948382924,0.366359949074131,0,20592.2451659289,0.0009729225057,19194408.2855017,1e-04,"1_260_5",1,260,5,1818,3,3857.51390878784,4097.06787700947,2940.24966272375,3.3345895328677,3.3345895328677,0.299886984632863,0.299886984632863,2,FALSE,2.8379414611397,0.132160902002554,0.90931692752264,4.77069087844151,0.644553602886575
"81","RADIO",210015.822534542,7547104.89818365,0.0825250492507104,55493.4183689974,0.0936910107856735,7547104.89818365,0.0825250492507104,55493.4183689974,0.0936910107856735,TRUE,0.0786609821095089,0.0786609821095089,449.521071428571,62932.95,NA,NA,0.247084398576086,0.247084398576086,1,0.415854489323422,NA,NA,0.0916269948382924,NA,NA,0.0916269948382924,0.366359949074131,0,20592.2451659289,0.0009729225057,19194408.2855017,1e-04,"1_260_5",1,260,5,1818,3,53907.8921298832,796.736477288475,347.215405859904,119.922948124689,119.922948124689,0.00833868759597418,0.00833868759597418,2,FALSE,113.756944210094,3.84987457612816,57.7229075205743,170.205534207541,0.283235766371377
"82","RADIO2",0,0,0,0,0,0,0,0,0,TRUE,0.0729121375392983,0.0729121375392983,416.668357142857,58333.57,NA,NA,0,0,1,0.415854489323422,NA,NA,0.0916269948382924,NA,NA,0.0916269948382924,0.366359949074131,0,20592.2451659289,0.0009729225057,19194408.2855017,1e-04,"1_260_5",1,260,5,1818,3,0,1470.34474379352,1053.67638665066,0,0,Inf,Inf,2,FALSE,0,0,0,0,NA
"83","META",28065.5862761129,846951.652616832,0.0092611309618866,8222.83157880419,0.0138828247525822,846951.652616832,0.0092611309618866,8222.83157880419,0.0138828247525822,TRUE,0.0504802219713111,0.0504802219713111,288.4775,40386.85,NA,NA,0.0277283200025769,0.0277283200025769,1,0.415854489323422,NA,NA,0.0916269948382924,NA,NA,0.0916269948382924,0.366359949074131,0,20592.2451659289,0.0009729225057,19194408.2855017,1e-04,"1_260_5",1,260,5,1818,3,6049.6546615488,674.292479088851,385.814979088851,20.9709757660434,20.9709757660434,0.0476849532971764,0.0476849532971764,2,FALSE,28.0729018255208,1.06155898528745,12.4997404853258,43.5155413087311,0.364197721848598
"84","GADS",43049.4411211427,3992465.93196362,0.0436562698030573,28517.6137997401,0.0481470441111951,3992465.93196362,0.0436562698030573,28517.6137997401,0.0481470441111951,TRUE,0.119277756794444,0.119277756794444,681.632285714286,95428.52,NA,NA,0.130709200010213,0.130709200010213,1,0.415854489323422,NA,NA,0.0916269948382924,NA,NA,0.0916269948382924,0.366359949074131,0,20592.2451659289,0.0009729225057,19194408.2855017,1e-04,"1_260_5",1,260,5,1818,3,28517.6137997401,1186.17394863599,504.541662921708,41.837240396934,41.8372403969339,0.0239021501062791,0.0239021501062791,2,FALSE,44.9490894488842,1.30351650931469,25.9045496928765,63.989676363419,0.45495633455848
"85","YT",0,0,0,0,0,0,0,0,0,TRUE,0.0116702027243347,0.0116702027243347,66.6912857142857,9336.78,NA,NA,0,0,1,0.415854489323422,NA,NA,0.0916269948382924,NA,NA,0.0916269948382924,0.366359949074131,0,20592.2451659289,0.0009729225057,19194408.2855017,1e-04,"1_260_5",1,260,5,1818,3,0,265.101574396282,198.410288681996,0,0,Inf,Inf,2,FALSE,0,0,0,0,NA
"86","(Intercept)",92060.0034011642,12888400.476163,0.141031880259108,92060.0034011642,0.151318460313608,12888400.476163,0.141031880259108,92060.0034011642,0.151318460313608,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.394522430799717,NA,NA,0.0936199852324883,NA,NA,0.0936199852324883,0.285815088491731,0,75545.3692620258,0.003836184511,19194408.2855017,1e-04,"1_279_7",1,279,7,1953,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"87","trend",0.560088329352369,52692132.6321121,0.576585942818362,376372.375943658,0.618640955119155,52692132.6321121,0.576585942818362,376372.375943658,0.618640955119155,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.394522430799717,NA,NA,0.0936199852324883,NA,NA,0.0936199852324883,0.285815088491731,0,75545.3692620258,0.003836184511,19194408.2855017,1e-04,"1_279_7",1,279,7,1953,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"88","season",0.853124697126427,1182840.68246513,0.0129432853831282,8448.86201760805,0.013887342436166,1182840.68246513,0.0129432853831282,8448.86201760805,0.013887342436166,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.394522430799717,NA,NA,0.0936199852324883,NA,NA,0.0936199852324883,0.285815088491731,0,75545.3692620258,0.003836184511,19194408.2855017,1e-04,"1_279_7",1,279,7,1953,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"89","holiday",0.785258986333776,-3295582.07074882,-0.0360620495030025,-94159.4877356805,-0.154769369777159,-3295582.07074882,-0.0360620495030025,-94159.4877356805,-0.154769369777159,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.394522430799717,NA,NA,0.0936199852324883,NA,NA,0.0936199852324883,0.285815088491731,0,75545.3692620258,0.003836184511,19194408.2855017,1e-04,"1_279_7",1,279,7,1953,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
